"X";"id";"article_image";"article_section";"article_tags";"authors";"date_comments_parsed..date";"date_modified..date";"date";"description";"discussion_section_open";"headline";"keyword_urls";"share_count";"text";"topic_seed_url";"url"
The dying of the Great Barrier Reef is a national tragedy. In a democracy it is mandatory that the electorate be informed about matters of national significance. In this case the opposite has occurred, and the psychological damage done may already be more profound than most realise.";"https://www.theguardian.com/environment/climate-change";"https://www.theguardian.com/commentisfree/2016/jun/10/the-great-barrier-reef-and-the-subtle-power-of-psychological-distance"
72;"5cc172f2a2c361516998992c";"[{u'type': u'http://schema.org/ImageObject', u'properties': {u'contentUrl': u'https://i.guim.co.uk/img/media/18d6ebca2abfed51743dee969147c3a1ac38e7ed/0_246_3915_2348/master/3915.jpg?width=300&quality=85&auto=format&fit=max&s=571fdb2ce4c4f8581cf5245f9e4d4f70', u'description': u'Frequent smog in Chinese cities has made tackling climate change a priority for Beijing’s leaders.
Photograph: Wang Zhao/AFP/Getty Images', u'representativeOfPage': u'true', u'url': u'https://i.guim.co.uk/img/media/18d6ebca2abfed51743dee969147c3a1ac38e7ed/0_246_3915_2348/master/3915.jpg?width=700&quality=85&auto=format&fit=max&s=d3c62b8b681cd39b3799cda8b259ed17', u'height': u'2348', u'width': u'3915'}}]";"Environment";"[Climate change, Xi Jinping, Paris climate agreement, Donald Trump, China, Asia Pacific, Environment]";"[Tom Phillips]";"1556188971373.0";1518627831000;2017-01-19 04:11:36;"President says ‘we only have one homeland’ in a coded warning to Donald Trump not to dismantle the agreement";"False";"'";"[https://www.theguardian.com/world/xi-jinping, https://www.theguardian.com/environment/paris-climate-agreement, https://www.theguardian.com/us-news/donaldtrump, https://www.theguardian.com/world/china, https://www.theguardian.com/world/asia-pacific, https://www.theguardian.com/tone/news]";"0";"The world must not allow the Paris climate deal to be “derailed” or continue to inflict irreparable damage on the environment, Chinese president Xi Jinping has said, amid fears the rise of Donald Trump could strike a body blow to the fight against global warming.
Trump, who will be sworn in as the 45th president of the United States on Friday, has threatened to pull out of the historic Paris agreement and dismissed climate change as a Chinese “hoax” and “expensive… bullshit”. 
But in an address to the United Nations in Geneva on Wednesday, which observers saw as a high-profile bid to bolster China’s image as a reliable and dedicated climate leader, Xi issued a direct challenge to those views, warning “there is only one Earth in the universe and we mankind have only one homeland”. 
“The Paris agreement is a milestone in the history of climate governance. We must ensure this endeavor is not derailed,” the Communist party leader said.
 “All parties should work together to implement the Paris agreement. China will continue to take steps to tackle climate change and fully honor its obligations,” Xi added, according to a transcript published by Xinhua, China’s official news agency.
Just a few months ago, climate campaigners hailed a major breakthrough in efforts to tackle global warming when Barack Obama and Xi jointly announced that their countries, the world’s top two emitters of greenhouse gases, would ratify the Paris accord. 
“We have a saying in America that you need to put your money where your mouth is,” Obama said at the time. “And when it comes to combating climate change that is what we are doing … we are leading by example.”
Signatories of the deal, which came into force in November last year, agreed to keep global warming to no more than 2C above pre-industrial levels. 
However, Trump’s shock election – and the presence of so many climate sceptics in his administration – has thrown the US’ commitment to such goals into doubt. 
The Guardian has interviewed more than a dozen leading global voices on climate change in the run-up to 24 hours of live, uninterrupted digital coverage running from Thursday through to Trump’s inauguration on Friday.
Reporters have investigated countless examples of climate change utterly transforming lives and livelihoods, from Bangladesh to Egypt, west Africa to the south Pacific, even Europe and the United States itself, despite Trump’s repeated claims that it is a hoax. 
In his Geneva speech Xi reaffirmed Beijing’s pledges to slash its emissions and sought to position China, which remains the world’s top polluter, as a global pacesetter on climate change and sustainable development. 
“We should make our world clean and beautiful by pursuing green and low-carbon development,” he told his audience. 
“Man coexists with nature, which means that any harm to nature will eventually come back to haunt man. We hardly notice natural resources such as air, water, soil and blue sky when we have them. But we won’t be able to survive without them.” 
“Industrialisation has created material wealth never seen before, but it has also inflicted irreparable damage to the environment,” Xi went on. “We must not exhaust all the resources passed on to us by previous generations and leave nothing to our children or pursue development in a destructive way. Clear waters and green mountains are as good as mountains of gold and silver. We must maintain harmony between man and nature and pursue sustainable development.”
Li Shuo, Greenpeace’s China climate policy adviser, described Xi’s speech as “a very important political signal … especially in the context of the incoming US administration”.
The activist said he believed Xi’s call to arms on the climate was designed to pressure Trump’s White House into sticking to his predecessor’s commitments while simultaneously highlighting China’s role as a responsible climate leader. 
“It is a calculated move… it is their first move on the chess board and I expect further moves if they are needed at a later stage,” said Li. 
“China has a very important and a very special role in keeping the US on course and we would very much like to see them use their leverage on that,” he added. 
Zhang Haibin, an expert in environmental diplomacy from Peking University’s school of international studies, said Xi’s speech was a response to the global “uncertainties and concerns” that Trump’s election had thrown up, including over climate change.
 The president’s words “sent a strong signal to the world” about China’s determination to tackle global warming. 
Zhang said Beijing would stick to its climate commitments since it understood the importance of cutting deadly air pollution but argued China would not want to serve as the world’s “sole leader” on climate change. 
“We regard ourselves as a developing country and, in addition to that, we’ve got pollution issues and are facing an economic slowdown at home,” he said. 
Additional reporting by Wang Zhen";"https://www.theguardian.com/environment/climate-change";"https://www.theguardian.com/world/2017/jan/19/chinas-xi-jinping-says-world-must-implement-paris-climate-deal"
28;"5cc076dca2c3613145ed8b90";"";"Opinion";"[Environmental activism, Climate change, Environment, World news, Protest]";"[Guardian readers, George Monbiot, Matthew Holmes]";"1556124444203.0";1552655784000;2019-03-15 13:29:54;"Your questions answered on climate strikes, cross-generational action and hope for the future";"False";"";"[https://www.theguardian.com/environment/climate-change, https://www.theguardian.com/world/protest]";"0";"Almost time to close proceedings above the line here, but before we do so some final thoughts from the UKSCN’s Jake, in response to this question from reader Paul Nelson. Thank you to everyone for reading and taking part in the discussion.
What type of world do you want to live in?
Paul, thanks for posing this question. We want to forge a world in which climate justice is enshrined as a core value. We need to see a society based on equity and the removal of the economic disparity created by the system we operate. It’s precisely this system that’s responsible for the climate crisis, we have no other option than to make a different world. We may not have all the answers, but we’re hopeful we can still create a world that works for everyone. We’re young and creative, let’s use our collective imagination to do so much better than we currently are.
JamesMackay asks:
I think the most important question is this: What practical steps can we take to help amplify young voices? Should we consider climate change strikes by workers? Should we donate money? As someone in employment, I feel that “share, like and subscribe” isn’t enough, but I don’t know what to do with my limited time and resources.
Don't try to do anything alone. Work with existing groups like Extinction Rebellion to amplify your voice, and ensure you become part of an effective political wave.
Here’s a short Guardian film worth watching if you want to know more about the Extinction Rebellion movement:
JohnSmith73 has this:
Climate change (and many other issues) will be solved relatively easily and quickly with the advancement of AI, machine learning and other technologies. Why are students not in school learning how to find solutions to these problems instead of taking a day off and complaining about it?
No technological solution is effective without the political pressure required to retire old technologies and replace them with better ones. It's a huge political struggle, thanks to the inordinate power of companies with sunk costs. We have had the means of electrifying transport - to give one example - for over a century, but it has been continually thwarted by industrial interests. 
It is amazingly naive to expect that technology just strolls in and sorts it all out. By far the greatest factor is political will.
Here’s another one from George as the discussion continues below:
Children and youth are striking to demand action. But many of not most are themselves involved in one of the most damaging practices towards earth's climate, I mean consuming massive amounts of meat and diary in their diets. 
What is their thought on this regard ? 
Are they? I see young people leading on this. There's been a massive surge towards veganism by young people, which has resulted in a sevenfold increase in the UK within 5 years. Quite remarkable. And it should be recognised.
George has added his thoughts to an earlier question asked here (Are students naive to be asking politicians to be the agents of change? Was Greta Thunberg more on the ball when she went to Davos to speak to the one percent?):
It's a good question. But I think they recognise that the change won't come from asking anyone nicely. It'll come from generating such political pressure that politicians and other powerful people have to change course. 
And you do it by building up your own strength, within the group, then pulling in the people closest to you, then moving on to the next closest etc. You're never going to do it by appealing to those furthest away from your position. It's the political momentum you generate that counts, and you must build it until it becomes unstoppable.
Claire, from Cambridgeshire, asks this:
What are the top five big things that urgently need to change to really make a difference; in policy, regulation, how money flows, in industry, agriculture...etc, and in what timescale?
1. Dethrone GDP as the measure of our well-being, and replace it with indicators whose optimisation does not require mass destruction.
2. Leave fossil fuels in the ground within 5 years, using a crash programme similar to the comprehensive retooling when the US entered the second world war, to replace them with low carbon alternatives.
3. Introduce a moratorium on new fossil-fuel dependent infrastructure.
4. Change farm subsidies to incentivise the retirement and rewilding of unproductive land, while encouraging a shift towards a plant-based diet.
5. Change the presumption permitting the exploitation of the seas: commercial fishing and other extractive activities should be permissible only under special licence, to be granted in exceptional circumstances. 
As mentioned earlier, to mark the youth climate strikes around the world, Guardian Opinion is being edited in collaboration with the UK Student Climate Network today. You can read more from the series here, including a piece where a panel of politicians answer the activists.
viney has this to say in the comments:
Young people are right to demonstrate their passionate concern about climate change. However, they may not envisage the type of world/society which the more extreme climate activists wish to see. I would like to ask which specific things you would be willing to give up entirely in the future, or pay very much more money for?
This is an interesting question but unfortunately I think you're directing it at the wrong people. We're under no illusions that everyone needs to take positive steps to live more environmentally friendly lifestyles, but I believe your question should be directed toward the powerful actors, big business and corporations accumulating vast amounts of wealth from the destruction of the planet. 
It is precisely these actors and people that need to give certain things up to allow everyone else to prosper, not just economically, but environmentally as well. Our current system is not compatible with a just and healthy planet. We need change, and we need it now! Jake - UKSCN
jessthecrip asks:
How can we remain hopeful and positive whilst facing the increasingly scary reality of environmental breakdown? How can we best support and strengthen each other as activists?
Supporting each other is crucial. We cannot get through this alone. Social solidarity is essential to prevent burnout and despair. And it is amazingly effective.Some fascinating research shows that we experience much lower levels of physical and emotional pain if we have strong support networks.
We’re going to be wrapping the blog up in the next 30 minutes, but there’s still time for more discussion below.
Global coverage of today’s strikes will continue on our dedicated liveblog.
Reader Harriet, 34, in Devon, says:
I think the school strikes are really inspirational. However, as adults we seem to be sitting back and allowing students to fight on our behalf. Would more pressure not be placed upon government policy if, for example, it was teachers themselves who were striking? How can we mobilise the adult population, which seems to be currently unwilling to face up to the reality of climate change?
Yes, I think there’s a lot to be said for adult strikes in this area. As long as we made it clear that we are following the lead of the young climate strikers, and not trying to make the movement ours. They are the leaders now, we are the followers. Where they want our help, we should be ready to provide it.
Oliver Quantrill, 48, in Wiltshire, asks:
How important do you think it is to be seen to be taking personal actions to live more sustainable lifestyles yourselves? You are asking politicians to make difficult decisions, potentially putting their personal ambitions to one side to stand up for what is right, so do you need to be seen to be making similar levels of commitment? Two obvious examples being choosing not to fly and reducing our consumption of meat. 
Hey Oliver, great to hear from you – Jake here again. The scale of the issue at hand means that to avert the climate crisis, we need to see those in power enact systemic change. Personal actions and lifestyle changes are positive, and definitely a step in the right direction, but sadly won’t be enough. We don’t think that individuals shouldn’t do their best, but the onus needs to move away from the individual and onto the powerful actors, politicians and big corporations.
Narcspotter asks:
Why do [youth climate strikes] create such a powerful reaction from people who [call it] “a fraud, virtue signalling, left wing conspiracy” etc? Why do they take it so personally, that youth, and others, are protesting about the destruction of the planet that they also live on?
Good question. 
There's a virulent conspiracy theory circulating at the moment: the children can't possibly be organising and thinking for themselves. Someone must be controlling them. 
Not one shred of evidence has been adduced to support it. Why? Because there isn't any.
The strikes took us veterans by surprise - and they fill me with hope of a kind I thought I'd never feel again. We'll help if they ask for it. But they are the leaders now, and we are the followers. 
The conspiracy theory is incredibly patronising and condescending, as well as implausible. As someone put it to me today, ""The biggest argument against it is: have you ever tried telling a teenager what to do?""
RicoS321 asks:
Do you think that the children protesting today are aware of the links between climate change and [...] problems with the existing economic system? Can they make that link and do you get a sense of they are the generation that will change it?
Young people protesting around the world today are very much aware of the links between the climate crisis and the existing economic system. We're the generation that grew up through the financial crisis, we're also the generation that will be worse off than our parents, inherit an Earth damaged beyond belief and riddled with systemic inequalities. We're united under the banner of ""system change, not climate change"". Out of the wreckage of this system, we need to collaborate, come together and create communities that prosper together, with climate justice as a core value. There's no reason we can't have a world that works for everyone, we just need to break away from the corporate greed and extractivist profit-making that has led to the potential impending climate breakdown. Jake - UKSCN
While we’re here, a chance to share this climate quiz, put together by UK Student Climate Network members who have collaborated to part edit Guardian Opinion today.
Let us know how you get on!
Hugh, 28, a reader in New Zealand, says:
I feel powerless to make any real change in regards to climate change. I do everything I can but ultimately I know that on a person to person basis these actions don’t make enough of a difference. What can I actually do to make any difference to the industrial scale pollution, destruction, or consumerism that are the main contributors?
As a consumer, you can make no appreciable difference, except in two areas: switching to a plant-based diet and changing your travel patterns (particularly cutting down/cutting out flights and cycling/walking/taking the bus rather than driving). In these two areas you can make a lot of difference. But you will make very little in seeking to buy a better kind of biscuit or cotton bud.
However, as a citizen, you can make a huge difference across all areas. Our struggles are primarily political, but we have been gulled into believing that we can win them by changing our buying choices. The media has put great effort into persuading us to see ourselves as consumers, not citizens. Don’t fall for it. Get political.
jamiebd asks:
Working in the field of environmental education, I would be interested in knowing what young people think should be in a climate change curriculum. Do students feel let down by what is next to currently taught? Do students feel school gives them the skills to take effective action?
It's clear as day, students and young people are not being taught anywhere near an adequate amount of information about the climate crisis in schools. The content is basic, and more importantly is severely lacking with regards to the amount of hours covered. It's likely what is covered is shoehorned into a couple of Geography lessons whereas in reality, this needs to be weaved through all strands of learning to incorporate environmental principles throughout all disciplines. Jake - UKSCN
Reader Janette Ward asks a question related to some of George’s recent writing on cars:
How can we compel the government to stop building roads and invest in public transport? How can we change the culture of cars as a status symbol and ensure that people travel by public transport whenever possible?
This is a crucial issue, especially as, in rich nations like ours, transport has now become the top source of greenhouse gas emissions. Last week I called for a 90% cut in car use within a decade.
This might sound extreme, but it seems to me to be commensurate with the scale of the multiple crises cars are causing: climate breakdown, air pollution, resource use, use of space, domination of urban life etc. There’s a series of steps in any such process: think it, say it, debate it, campaign, change the system. There are lots of great organisations campaigning on these issues already. Join them.";"https://www.theguardian.com/environment/climate-change";"https://www.theguardian.com/commentisfree/live/2019/mar/15/webchat-share-questions-for-george-monbiot-and-climate-strike-activists"
